STRUCTURE,STRUCTURE_ID,ACTION,FREQ,REF_AREA,INDICATOR,SEX,AGE,URBANISATION,UNIT_MEASURE,COMP_BREAKDOWN_1,COMP_BREAKDOWN_2,COMP_BREAKDOWN_3,UNIT_TYPE,DATABASE_ID,TIME_FORMAT,UNIT_MULT,DATA_SOURCE,OBS_CONF,FREQ_LABEL,REF_AREA_LABEL,INDICATOR_LABEL,SEX_LABEL,AGE_LABEL,URBANISATION_LABEL,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3_LABEL,UNIT_TYPE_LABEL,DATABASE_ID_LABEL,TIME_FORMAT_LABEL,UNIT_MULT_LABEL,OBS_CONF_LABEL,2006,2008,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,BRA,EIU_DI_INDEX,_Z,_Z,_Z,0_TO_10,_T,_Z,_Z,IX,EIU_DI,602,0,EIU_DI,PU,Annual,Brazil,EIU Democracy Index,Not applicable,Not applicable,Not applicable,0-10 scale,Total,Not Applicable,Not Applicable,Index,Democracy Index,CCYY,Units,Public,7.38,7.38,7.12,7.12,7.12,7.12,7.38,6.96,6.9,6.86,6.97,6.86,6.92,6.86,6.78,6.68,6.49
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,THA,EIU_DI_INDEX,_Z,_Z,_Z,0_TO_10,_T,_Z,_Z,IX,EIU_DI,602,0,EIU_DI,PU,Annual,Thailand,EIU Democracy Index,Not applicable,Not applicable,Not applicable,0-10 scale,Total,Not Applicable,Not Applicable,Index,Democracy Index,CCYY,Units,Public,5.67,6.81,6.55,6.55,6.55,6.25,5.39,5.09,4.92,4.63,4.63,6.32,6.04,6.04,6.67,6.35,6.27
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,TLS,EIU_DI_INDEX,_Z,_Z,_Z,0_TO_10,_T,_Z,_Z,IX,EIU_DI,602,0,EIU_DI,PU,Annual,Timor-Leste,EIU Democracy Index,Not applicable,Not applicable,Not applicable,0-10 scale,Total,Not Applicable,Not Applicable,Index,Democracy Index,CCYY,Units,Public,6.41,7.22,7.22,7.22,7.16,7.24,7.24,7.24,7.24,7.19,7.19,7.19,7.06,7.06,7.06,7.06,7.03
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,SVN,EIU_DI_INDEX,_Z,_Z,_Z,0_TO_10,_T,_Z,_Z,IX,EIU_DI,602,0,EIU_DI,PU,Annual,Slovenia,EIU Democracy Index,Not applicable,Not applicable,Not applicable,0-10 scale,Total,Not Applicable,Not Applicable,Index,Democracy Index,CCYY,Units,Public,7.96,7.96,7.69,7.76,7.88,7.88,7.57,7.57,7.51,7.5,7.5,7.5,7.54,7.54,7.75,7.75,7.82
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,KOR,EIU_DI_INDEX,_Z,_Z,_Z,0_TO_10,_T,_Z,_Z,IX,EIU_DI,602,0,EIU_DI,PU,Annual,"Korea, Rep.",EIU Democracy Index,Not applicable,Not applicable,Not applicable,0-10 scale,Total,Not Applicable,Not Applicable,Index,Democracy Index,CCYY,Units,Public,7.88,8.01,8.11,8.06,8.13,8.06,8.06,7.97,7.92,8.0,8.0,8.0,8.01,8.16,8.03,8.09,7.75
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,LBY,EIU_DI_INDEX,_Z,_Z,_Z,0_TO_10,_T,_Z,_Z,IX,EIU_DI,602,0,EIU_DI,PU,Annual,Libya,EIU Democracy Index,Not applicable,Not applicable,Not applicable,0-10 scale,Total,Not Applicable,Not Applicable,Index,Democracy Index,CCYY,Units,Public,1.84,2.0,1.94,3.55,5.15,4.82,3.8,2.25,2.25,2.32,2.19,2.02,1.95,1.95,2.06,1.78,2.31
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,COD,EIU_DI_INDEX,_Z,_Z,_Z,0_TO_10,_T,_Z,_Z,IX,EIU_DI,602,0,EIU_DI,PU,Annual,"Congo, Dem. Rep.",EIU Democracy Index,Not applicable,Not applicable,Not applicable,0-10 scale,Total,Not Applicable,Not Applicable,Index,Democracy Index,CCYY,Units,Public,2.76,2.28,2.15,2.15,1.92,1.83,1.75,2.11,1.93,1.61,1.49,1.13,1.13,1.4,1.48,1.68,1.92
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,MLT,EIU_DI_INDEX,_Z,_Z,_Z,0_TO_10,_T,_Z,_Z,IX,EIU_DI,602,0,EIU_DI,PU,Annual,Malta,EIU Democracy Index,Not applicable,Not applicable,Not applicable,0-10 scale,Total,Not Applicable,Not Applicable,Index,Democracy Index,CCYY,Units,Public,8.39,8.39,8.28,8.28,8.28,8.28,8.39,8.39,8.39,8.15,8.21,7.95,7.68,7.57,7.7,7.93,7.93
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,CZE,EIU_DI_INDEX,_Z,_Z,_Z,0_TO_10,_T,_Z,_Z,IX,EIU_DI,602,0,EIU_DI,PU,Annual,Czechia,EIU Democracy Index,Not applicable,Not applicable,Not applicable,0-10 scale,Total,Not Applicable,Not Applicable,Index,Democracy Index,CCYY,Units,Public,8.17,8.19,8.19,8.19,8.19,8.06,7.94,7.94,7.82,7.62,7.69,7.69,7.67,7.74,7.97,7.97,8.08
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,MRT,EIU_DI_INDEX,_Z,_Z,_Z,0_TO_10,_T,_Z,_Z,IX,EIU_DI,602,0,EIU_DI,PU,Annual,Mauritania,EIU Democracy Index,Not applicable,Not applicable,Not applicable,0-10 scale,Total,Not Applicable,Not Applicable,Index,Democracy Index,CCYY,Units,Public,3.12,3.91,3.86,4.17,4.17,4.17,4.17,3.96,3.96,3.82,3.82,3.92,3.92,4.03,4.03,4.14,3.96
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,YEM,EIU_DI_INDEX,_Z,_Z,_Z,0_TO_10,_T,_Z,_Z,IX,EIU_DI,602,0,EIU_DI,PU,Annual,"Yemen, Rep.",EIU Democracy Index,Not applicable,Not applicable,Not applicable,0-10 scale,Total,Not Applicable,Not Applicable,Index,Democracy Index,CCYY,Units,Public,2.98,2.95,2.64,2.57,3.12,2.79,2.79,2.24,2.07,2.07,1.95,1.95,1.95,1.95,1.95,1.95,1.95
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,005,EIU_DI_INDEX,_Z,_Z,_Z,0_TO_10,_T,_Z,_Z,IX,EIU_DI,602,0,EIU_DI,PU,Annual,South America,EIU Democracy Index,Not applicable,Not applicable,Not applicable,0-10 scale,Total,Not Applicable,Not Applicable,Index,Democracy Index,CCYY,Units,Public,6.52,6.588333,6.554167,6.5525002,6.541667,6.5691667,6.579167,6.58,6.545,6.4875,6.576667,6.4575,6.4425,6.2008333,6.2508335,6.113333,6.0091667
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,SUR,EIU_DI_INDEX,_Z,_Z,_Z,0_TO_10,_T,_Z,_Z,IX,EIU_DI,602,0,EIU_DI,PU,Annual,Suriname,EIU Democracy Index,Not applicable,Not applicable,Not applicable,0-10 scale,Total,Not Applicable,Not Applicable,Index,Democracy Index,CCYY,Units,Public,6.52,6.58,6.65,6.65,6.65,6.77,6.77,6.77,6.77,6.76,6.98,6.98,6.82,6.82,6.95,6.88,6.79
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,MNE,EIU_DI_INDEX,_Z,_Z,_Z,0_TO_10,_T,_Z,_Z,IX,EIU_DI,602,0,EIU_DI,PU,Annual,Montenegro,EIU Democracy Index,Not applicable,Not applicable,Not applicable,0-10 scale,Total,Not Applicable,Not Applicable,Index,Democracy Index,CCYY,Units,Public,6.57,6.43,6.27,6.15,6.05,5.94,5.94,6.01,5.72,5.69,5.74,5.65,5.77,6.02,6.45,6.67,6.73
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,TKM,EIU_DI_INDEX,_Z,_Z,_Z,0_TO_10,_T,_Z,_Z,IX,EIU_DI,602,0,EIU_DI,PU,Annual,Turkmenistan,EIU Democracy Index,Not applicable,Not applicable,Not applicable,0-10 scale,Total,Not Applicable,Not Applicable,Index,Democracy Index,CCYY,Units,Public,1.83,1.72,1.72,1.72,1.72,1.72,1.83,1.83,1.83,1.72,1.72,1.72,1.72,1.66,1.66,1.66,1.66
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,SWZ,EIU_DI_INDEX,_Z,_Z,_Z,0_TO_10,_T,_Z,_Z,IX,EIU_DI,602,0,EIU_DI,PU,Annual,Eswatini,EIU Democracy Index,Not applicable,Not applicable,Not applicable,0-10 scale,Total,Not Applicable,Not Applicable,Index,Democracy Index,CCYY,Units,Public,2.93,3.04,2.9,3.26,3.2,3.2,3.09,3.09,3.03,3.03,3.03,3.14,3.08,3.08,3.01,2.78,2.6
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,RWA,EIU_DI_INDEX,_Z,_Z,_Z,0_TO_10,_T,_Z,_Z,IX,EIU_DI,602,0,EIU_DI,PU,Annual,Rwanda,EIU Democracy Index,Not applicable,Not applicable,Not applicable,0-10 scale,Total,Not Applicable,Not Applicable,Index,Democracy Index,CCYY,Units,Public,3.82,3.71,3.25,3.25,3.36,3.38,3.25,3.07,3.07,3.19,3.35,3.16,3.1,3.1,3.1,3.3,3.34
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,HKG,EIU_DI_INDEX,_Z,_Z,_Z,0_TO_10,_T,_Z,_Z,IX,EIU_DI,602,0,EIU_DI,PU,Annual,"Hong Kong SAR, China",EIU Democracy Index,Not applicable,Not applicable,Not applicable,0-10 scale,Total,Not Applicable,Not Applicable,Index,Democracy Index,CCYY,Units,Public,6.03,5.85,5.92,5.92,6.42,6.42,6.46,6.5,6.42,6.31,6.15,6.02,5.57,5.6,5.28,5.24,5.09
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,FRA,EIU_DI_INDEX,_Z,_Z,_Z,0_TO_10,_T,_Z,_Z,IX,EIU_DI,602,0,EIU_DI,PU,Annual,France,EIU Democracy Index,Not applicable,Not applicable,Not applicable,0-10 scale,Total,Not Applicable,Not Applicable,Index,Democracy Index,CCYY,Units,Public,8.07,8.07,7.77,7.77,7.88,7.92,8.04,7.92,7.92,7.8,7.8,8.12,7.99,7.99,8.07,8.07,7.99
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,POL,EIU_DI_INDEX,_Z,_Z,_Z,0_TO_10,_T,_Z,_Z,IX,EIU_DI,602,0,EIU_DI,PU,Annual,Poland,EIU Democracy Index,Not applicable,Not applicable,Not applicable,0-10 scale,Total,Not Applicable,Not Applicable,Index,Democracy Index,CCYY,Units,Public,7.3,7.3,7.05,7.12,7.12,7.12,7.47,7.09,6.83,6.67,6.67,6.62,6.85,6.8,7.04,7.18,7.4
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,LTU,EIU_DI_INDEX,_Z,_Z,_Z,0_TO_10,_T,_Z,_Z,IX,EIU_DI,602,0,EIU_DI,PU,Annual,Lithuania,EIU Democracy Index,Not applicable,Not applicable,Not applicable,0-10 scale,Total,Not Applicable,Not Applicable,Index,Democracy Index,CCYY,Units,Public,7.43,7.36,7.24,7.24,7.24,7.54,7.54,7.54,7.47,7.41,7.5,7.5,7.13,7.18,7.31,7.31,7.59
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,NLD,EIU_DI_INDEX,_Z,_Z,_Z,0_TO_10,_T,_Z,_Z,IX,EIU_DI,602,0,EIU_DI,PU,Annual,Netherlands,EIU Democracy Index,Not applicable,Not applicable,Not applicable,0-10 scale,Total,Not Applicable,Not Applicable,Index,Democracy Index,CCYY,Units,Public,9.66,9.53,8.99,8.99,8.99,8.84,8.92,8.92,8.8,8.89,8.89,9.01,8.96,8.88,9.0,9.0,9.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,AFG,EIU_DI_INDEX,_Z,_Z,_Z,0_TO_10,_T,_Z,_Z,IX,EIU_DI,602,0,EIU_DI,PU,Annual,Afghanistan,EIU Democracy Index,Not applicable,Not applicable,Not applicable,0-10 scale,Total,Not Applicable,Not Applicable,Index,Democracy Index,CCYY,Units,Public,3.06,3.02,2.48,2.48,2.48,2.48,2.77,2.77,2.55,2.55,2.97,2.85,2.85,0.32,0.32,0.26,0.25
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,EST,EIU_DI_INDEX,_Z,_Z,_Z,0_TO_10,_T,_Z,_Z,IX,EIU_DI,602,0,EIU_DI,PU,Annual,Estonia,EIU Democracy Index,Not applicable,Not applicable,Not applicable,0-10 scale,Total,Not Applicable,Not Applicable,Index,Democracy Index,CCYY,Units,Public,7.74,7.68,7.68,7.61,7.61,7.61,7.74,7.85,7.85,7.79,7.97,7.9,7.84,7.84,7.96,7.96,8.13
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,ISL,EIU_DI_INDEX,_Z,_Z,_Z,0_TO_10,_T,_Z,_Z,IX,EIU_DI,602,0,EIU_DI,PU,Annual,Iceland,EIU Democracy Index,Not applicable,Not applicable,Not applicable,0-10 scale,Total,Not Applicable,Not Applicable,Index,Democracy Index,CCYY,Units,Public,9.71,9.65,9.65,9.65,9.65,9.65,9.58,9.58,9.5,9.58,9.58,9.58,9.37,9.18,9.52,9.45,9.38
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,BGR,EIU_DI_INDEX,_Z,_Z,_Z,0_TO_10,_T,_Z,_Z,IX,EIU_DI,602,0,EIU_DI,PU,Annual,Bulgaria,EIU Democracy Index,Not applicable,Not applicable,Not applicable,0-10 scale,Total,Not Applicable,Not Applicable,Index,Democracy Index,CCYY,Units,Public,7.1,7.02,6.84,6.78,6.72,6.83,6.73,7.14,7.01,7.03,7.03,7.03,6.71,6.64,6.53,6.41,6.34
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,TUR,EIU_DI_INDEX,_Z,_Z,_Z,0_TO_10,_T,_Z,_Z,IX,EIU_DI,602,0,EIU_DI,PU,Annual,Turkiye,EIU Democracy Index,Not applicable,Not applicable,Not applicable,0-10 scale,Total,Not Applicable,Not Applicable,Index,Democracy Index,CCYY,Units,Public,5.7,5.69,5.73,5.73,5.76,5.63,5.12,5.12,5.04,4.88,4.37,4.09,4.48,4.35,4.35,4.33,4.26
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,ZAF,EIU_DI_INDEX,_Z,_Z,_Z,0_TO_10,_T,_Z,_Z,IX,EIU_DI,602,0,EIU_DI,PU,Annual,South Africa,EIU Democracy Index,Not applicable,Not applicable,Not applicable,0-10 scale,Total,Not Applicable,Not Applicable,Index,Democracy Index,CCYY,Units,Public,7.91,7.91,7.79,7.79,7.79,7.9,7.82,7.56,7.41,7.24,7.24,7.24,7.05,7.05,7.05,7.05,7.16
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,GEO,EIU_DI_INDEX,_Z,_Z,_Z,0_TO_10,_T,_Z,_Z,IX,EIU_DI,602,0,EIU_DI,PU,Annual,Georgia,EIU Democracy Index,Not applicable,Not applicable,Not applicable,0-10 scale,Total,Not Applicable,Not Applicable,Index,Democracy Index,CCYY,Units,Public,4.9,4.62,4.59,4.74,5.53,5.95,5.82,5.88,5.93,5.93,5.5,5.42,5.31,5.12,5.2,5.2,4.7
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,KGZ,EIU_DI_INDEX,_Z,_Z,_Z,0_TO_10,_T,_Z,_Z,IX,EIU_DI,602,0,EIU_DI,PU,Annual,Kyrgyz Republic,EIU Democracy Index,Not applicable,Not applicable,Not applicable,0-10 scale,Total,Not Applicable,Not Applicable,Index,Democracy Index,CCYY,Units,Public,4.08,4.05,4.31,4.34,4.69,4.69,5.24,5.33,4.93,5.11,5.11,4.89,4.21,3.62,3.62,3.7,3.52
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,TWN,EIU_DI_INDEX,_Z,_Z,_Z,0_TO_10,_T,_Z,_Z,IX,EIU_DI,602,0,EIU_DI,PU,Annual,"Taiwan, China",EIU Democracy Index,Not applicable,Not applicable,Not applicable,0-10 scale,Total,Not Applicable,Not Applicable,Index,Democracy Index,CCYY,Units,Public,7.82,7.82,7.52,7.46,7.57,7.57,7.65,7.83,7.79,7.73,7.73,7.73,8.94,8.99,8.99,8.92,8.78
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,SWE,EIU_DI_INDEX,_Z,_Z,_Z,0_TO_10,_T,_Z,_Z,IX,EIU_DI,602,0,EIU_DI,PU,Annual,Sweden,EIU Democracy Index,Not applicable,Not applicable,Not applicable,0-10 scale,Total,Not Applicable,Not Applicable,Index,Democracy Index,CCYY,Units,Public,9.88,9.88,9.5,9.5,9.73,9.73,9.73,9.45,9.39,9.39,9.39,9.39,9.26,9.26,9.39,9.39,9.39
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,BDI,EIU_DI_INDEX,_Z,_Z,_Z,0_TO_10,_T,_Z,_Z,IX,EIU_DI,602,0,EIU_DI,PU,Annual,Burundi,EIU Democracy Index,Not applicable,Not applicable,Not applicable,0-10 scale,Total,Not Applicable,Not Applicable,Index,Democracy Index,CCYY,Units,Public,4.51,4.51,4.01,4.01,3.6,3.41,3.33,2.49,2.4,2.33,2.33,2.15,2.14,2.13,2.13,2.13,2.13
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,IDN,EIU_DI_INDEX,_Z,_Z,_Z,0_TO_10,_T,_Z,_Z,IX,EIU_DI,602,0,EIU_DI,PU,Annual,Indonesia,EIU Democracy Index,Not applicable,Not applicable,Not applicable,0-10 scale,Total,Not Applicable,Not Applicable,Index,Democracy Index,CCYY,Units,Public,6.41,6.34,6.53,6.53,6.76,6.82,6.95,7.03,6.97,6.39,6.39,6.48,6.3,6.71,6.71,6.53,6.44
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,005,EIU_DI_INDEX,_Z,_Z,_Z,0_TO_10,WRI_AQDT_WEIGHT_POP,_Z,_Z,IX,EIU_DI,602,0,EIU_DI,PU,Annual,South America,EIU Democracy Index,Not applicable,Not applicable,Not applicable,0-10 scale,Weight: Population,Not Applicable,Not Applicable,Index,Democracy Index,CCYY,Units,Public,6.855595,6.887585,6.764051,6.7697024,6.7651415,6.76801,6.895144,6.714142,6.6564264,6.5751576,6.6572094,6.5961876,6.607968,6.3742533,6.3736215,6.244461,6.0882936
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,PRY,EIU_DI_INDEX,_Z,_Z,_Z,0_TO_10,_T,_Z,_Z,IX,EIU_DI,602,0,EIU_DI,PU,Annual,Paraguay,EIU Democracy Index,Not applicable,Not applicable,Not applicable,0-10 scale,Total,Not Applicable,Not Applicable,Index,Democracy Index,CCYY,Units,Public,6.16,6.4,6.4,6.4,6.26,6.26,6.26,6.33,6.27,6.31,6.24,6.24,6.18,5.86,5.89,6.0,5.92
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,GMB,EIU_DI_INDEX,_Z,_Z,_Z,0_TO_10,_T,_Z,_Z,IX,EIU_DI,602,0,EIU_DI,PU,Annual,"Gambia, The",EIU Democracy Index,Not applicable,Not applicable,Not applicable,0-10 scale,Total,Not Applicable,Not Applicable,Index,Democracy Index,CCYY,Units,Public,4.39,4.19,3.38,3.38,3.31,3.31,3.05,2.97,2.91,4.06,4.31,4.33,4.49,4.41,4.47,4.47,4.47
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,DJI,EIU_DI_INDEX,_Z,_Z,_Z,0_TO_10,_T,_Z,_Z,IX,EIU_DI,602,0,EIU_DI,PU,Annual,Djibouti,EIU Democracy Index,Not applicable,Not applicable,Not applicable,0-10 scale,Total,Not Applicable,Not Applicable,Index,Democracy Index,CCYY,Units,Public,2.37,2.37,2.2,2.68,2.74,2.96,2.99,2.9,2.83,2.76,2.87,2.77,2.71,2.74,2.74,2.7,2.7
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,GTM,EIU_DI_INDEX,_Z,_Z,_Z,0_TO_10,_T,_Z,_Z,IX,EIU_DI,602,0,EIU_DI,PU,Annual,Guatemala,EIU Democracy Index,Not applicable,Not applicable,Not applicable,0-10 scale,Total,Not Applicable,Not Applicable,Index,Democracy Index,CCYY,Units,Public,6.07,6.07,6.05,5.88,5.88,5.81,5.81,5.92,5.92,5.86,5.6,5.26,4.97,4.62,4.68,4.47,4.55
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,NGA,EIU_DI_INDEX,_Z,_Z,_Z,0_TO_10,_T,_Z,_Z,IX,EIU_DI,602,0,EIU_DI,PU,Annual,Nigeria,EIU Democracy Index,Not applicable,Not applicable,Not applicable,0-10 scale,Total,Not Applicable,Not Applicable,Index,Democracy Index,CCYY,Units,Public,3.52,3.53,3.47,3.83,3.77,3.77,3.76,4.62,4.5,4.44,4.44,4.12,4.1,4.11,4.23,4.23,4.16
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,NZL,EIU_DI_INDEX,_Z,_Z,_Z,0_TO_10,_T,_Z,_Z,IX,EIU_DI,602,0,EIU_DI,PU,Annual,New Zealand,EIU Democracy Index,Not applicable,Not applicable,Not applicable,0-10 scale,Total,Not Applicable,Not Applicable,Index,Democracy Index,CCYY,Units,Public,9.01,9.19,9.26,9.26,9.26,9.26,9.26,9.26,9.26,9.26,9.26,9.26,9.25,9.37,9.61,9.61,9.61
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,ARG,EIU_DI_INDEX,_Z,_Z,_Z,0_TO_10,_T,_Z,_Z,IX,EIU_DI,602,0,EIU_DI,PU,Annual,Argentina,EIU Democracy Index,Not applicable,Not applicable,Not applicable,0-10 scale,Total,Not Applicable,Not Applicable,Index,Democracy Index,CCYY,Units,Public,6.63,6.63,6.84,6.84,6.84,6.84,6.84,7.02,6.96,6.96,7.02,7.02,6.95,6.81,6.85,6.62,6.51
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,BTN,EIU_DI_INDEX,_Z,_Z,_Z,0_TO_10,_T,_Z,_Z,IX,EIU_DI,602,0,EIU_DI,PU,Annual,Bhutan,EIU Democracy Index,Not applicable,Not applicable,Not applicable,0-10 scale,Total,Not Applicable,Not Applicable,Index,Democracy Index,CCYY,Units,Public,2.62,4.3,4.68,4.57,4.65,4.82,4.87,4.93,4.93,5.08,5.3,5.3,5.71,5.71,5.54,5.54,5.65
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,SYR,EIU_DI_INDEX,_Z,_Z,_Z,0_TO_10,_T,_Z,_Z,IX,EIU_DI,602,0,EIU_DI,PU,Annual,Syrian Arab Republic,EIU Democracy Index,Not applicable,Not applicable,Not applicable,0-10 scale,Total,Not Applicable,Not Applicable,Index,Democracy Index,CCYY,Units,Public,2.36,2.18,2.31,1.99,1.63,1.86,1.74,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.32
