STRUCTURE,STRUCTURE_ID,ACTION,FREQ,REF_AREA,INDICATOR,SEX,AGE,URBANISATION,UNIT_MEASURE,COMP_BREAKDOWN_1,COMP_BREAKDOWN_2,COMP_BREAKDOWN_3,UNIT_TYPE,DATABASE_ID,TIME_FORMAT,UNIT_MULT,DATA_SOURCE,OBS_CONF,FREQ_LABEL,REF_AREA_LABEL,INDICATOR_LABEL,SEX_LABEL,AGE_LABEL,URBANISATION_LABEL,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3_LABEL,UNIT_TYPE_LABEL,DATABASE_ID_LABEL,TIME_FORMAT_LABEL,UNIT_MULT_LABEL,OBS_CONF_LABEL,2006,2008,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,CHN,EIU_DI_INDEX,_Z,_Z,_Z,0_TO_10,_T,_Z,_Z,IX,EIU_DI,602,0,EIU_DI,PU,Annual,China,EIU Democracy Index,Not applicable,Not applicable,Not applicable,0-10 scale,Total,Not Applicable,Not Applicable,Index,Democracy Index,CCYY,Units,Public,2.97,3.04,3.14,3.14,3.0,3.0,3.0,3.14,3.14,3.1,3.32,2.26,2.27,2.21,1.94,2.12,2.11
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,SEN,EIU_DI_INDEX,_Z,_Z,_Z,0_TO_10,_T,_Z,_Z,IX,EIU_DI,602,0,EIU_DI,PU,Annual,Senegal,EIU Democracy Index,Not applicable,Not applicable,Not applicable,0-10 scale,Total,Not Applicable,Not Applicable,Index,Democracy Index,CCYY,Units,Public,5.37,5.37,5.27,5.51,6.09,6.15,6.15,6.08,6.21,6.15,6.15,5.81,5.67,5.53,5.72,5.48,5.93
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,LVA,EIU_DI_INDEX,_Z,_Z,_Z,0_TO_10,_T,_Z,_Z,IX,EIU_DI,602,0,EIU_DI,PU,Annual,Latvia,EIU Democracy Index,Not applicable,Not applicable,Not applicable,0-10 scale,Total,Not Applicable,Not Applicable,Index,Democracy Index,CCYY,Units,Public,7.37,7.23,7.05,7.05,7.05,7.05,7.48,7.37,7.31,7.25,7.38,7.49,7.24,7.31,7.37,7.38,7.66
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,ARM,EIU_DI_INDEX,_Z,_Z,_Z,0_TO_10,_T,_Z,_Z,IX,EIU_DI,602,0,EIU_DI,PU,Annual,Armenia,EIU Democracy Index,Not applicable,Not applicable,Not applicable,0-10 scale,Total,Not Applicable,Not Applicable,Index,Democracy Index,CCYY,Units,Public,4.15,4.09,4.09,4.09,4.09,4.02,4.13,4.0,3.88,4.11,4.79,5.54,5.35,5.49,5.63,5.42,5.35
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,PER,EIU_DI_INDEX,_Z,_Z,_Z,0_TO_10,_T,_Z,_Z,IX,EIU_DI,602,0,EIU_DI,PU,Annual,Peru,EIU Democracy Index,Not applicable,Not applicable,Not applicable,0-10 scale,Total,Not Applicable,Not Applicable,Index,Democracy Index,CCYY,Units,Public,6.11,6.31,6.4,6.59,6.47,6.54,6.54,6.58,6.65,6.49,6.6,6.6,6.53,6.09,5.92,5.81,5.69
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,TGO,EIU_DI_INDEX,_Z,_Z,_Z,0_TO_10,_T,_Z,_Z,IX,EIU_DI,602,0,EIU_DI,PU,Annual,Togo,EIU Democracy Index,Not applicable,Not applicable,Not applicable,0-10 scale,Total,Not Applicable,Not Applicable,Index,Democracy Index,CCYY,Units,Public,1.75,2.43,3.45,3.45,3.45,3.45,3.45,3.41,3.32,3.05,3.1,3.3,2.8,2.8,2.99,2.99,2.99
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,MLI,EIU_DI_INDEX,_Z,_Z,_Z,0_TO_10,_T,_Z,_Z,IX,EIU_DI,602,0,EIU_DI,PU,Annual,Mali,EIU Democracy Index,Not applicable,Not applicable,Not applicable,0-10 scale,Total,Not Applicable,Not Applicable,Index,Democracy Index,CCYY,Units,Public,5.99,5.87,6.01,6.36,5.12,5.9,5.79,5.7,5.7,5.64,5.41,4.92,3.93,3.48,3.23,2.58,2.4
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,002,EIU_DI_INDEX,_Z,_Z,_Z,0_TO_10,_T,_Z,_Z,IX,EIU_DI,602,0,EIU_DI,PU,Annual,Africa,EIU Democracy Index,Not applicable,Not applicable,Not applicable,0-10 scale,Total,Not Applicable,Not Applicable,Index,Democracy Index,CCYY,Units,Public,4.1094,4.14,4.0696,4.2586,4.3148,4.3224,4.2966,4.317,4.2964,4.2812,4.289,4.2212,4.1164002,4.0716,4.075,3.9674,3.9166
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,RUS,EIU_DI_INDEX,_Z,_Z,_Z,0_TO_10,_T,_Z,_Z,IX,EIU_DI,602,0,EIU_DI,PU,Annual,Russian Federation,EIU Democracy Index,Not applicable,Not applicable,Not applicable,0-10 scale,Total,Not Applicable,Not Applicable,Index,Democracy Index,CCYY,Units,Public,5.02,4.48,4.26,3.92,3.74,3.59,3.39,3.31,3.24,3.17,2.94,3.11,3.31,3.24,2.28,2.22,2.03
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,003,EIU_DI_INDEX,_Z,_Z,_Z,0_TO_10,WRI_AQDT_WEIGHT_POP,_Z,_Z,IX,EIU_DI,602,0,EIU_DI,PU,Annual,North America,EIU Democracy Index,Not applicable,Not applicable,Not applicable,0-10 scale,Weight: Population,Not Applicable,Not Applicable,Index,Democracy Index,CCYY,Units,Public,7.5858707,7.612932,7.6055913,7.5588055,7.556974,7.559586,7.504705,7.4480863,7.390579,7.36506,7.290038,7.251718,7.2041936,6.984172,6.897282,6.844693,6.8798876
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,ZWE,EIU_DI_INDEX,_Z,_Z,_Z,0_TO_10,_T,_Z,_Z,IX,EIU_DI,602,0,EIU_DI,PU,Annual,Zimbabwe,EIU Democracy Index,Not applicable,Not applicable,Not applicable,0-10 scale,Total,Not Applicable,Not Applicable,Index,Democracy Index,CCYY,Units,Public,2.62,2.53,2.64,2.68,2.67,2.67,2.78,3.05,3.05,3.16,3.16,3.16,3.16,2.92,2.92,3.04,2.98
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,009,EIU_DI_INDEX,_Z,_Z,_Z,0_TO_10,_T,_Z,_Z,IX,EIU_DI,602,0,EIU_DI,PU,Annual,Oceania,EIU Democracy Index,Not applicable,Not applicable,Not applicable,0-10 scale,Total,Not Applicable,Not Applicable,Index,Democracy Index,CCYY,Units,Public,7.575,7.4825,7.16,7.1175003,7.1175003,7.09,7.4775,7.4975004,7.485,7.5575,7.5575,7.5575,7.5074997,7.495,7.46,7.4625,7.455
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,NOR,EIU_DI_INDEX,_Z,_Z,_Z,0_TO_10,_T,_Z,_Z,IX,EIU_DI,602,0,EIU_DI,PU,Annual,Norway,EIU Democracy Index,Not applicable,Not applicable,Not applicable,0-10 scale,Total,Not Applicable,Not Applicable,Index,Democracy Index,CCYY,Units,Public,9.55,9.68,9.8,9.8,9.93,9.93,9.93,9.93,9.93,9.87,9.87,9.87,9.81,9.75,9.81,9.81,9.81
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,BEN,EIU_DI_INDEX,_Z,_Z,_Z,0_TO_10,_T,_Z,_Z,IX,EIU_DI,602,0,EIU_DI,PU,Annual,Benin,EIU Democracy Index,Not applicable,Not applicable,Not applicable,0-10 scale,Total,Not Applicable,Not Applicable,Index,Democracy Index,CCYY,Units,Public,6.16,6.06,6.17,6.06,6.0,5.87,5.65,5.72,5.67,5.61,5.74,5.09,4.58,4.19,4.28,4.68,4.44
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,PNG,EIU_DI_INDEX,_Z,_Z,_Z,0_TO_10,_T,_Z,_Z,IX,EIU_DI,602,0,EIU_DI,PU,Annual,Papua New Guinea,EIU Democracy Index,Not applicable,Not applicable,Not applicable,0-10 scale,Total,Not Applicable,Not Applicable,Index,Democracy Index,CCYY,Units,Public,6.54,6.54,6.54,6.32,6.32,6.36,6.03,6.03,6.03,6.03,6.03,6.03,6.1,6.1,5.97,6.03,5.97
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,COG,EIU_DI_INDEX,_Z,_Z,_Z,0_TO_10,_T,_Z,_Z,IX,EIU_DI,602,0,EIU_DI,PU,Annual,"Congo, Rep.",EIU Democracy Index,Not applicable,Not applicable,Not applicable,0-10 scale,Total,Not Applicable,Not Applicable,Index,Democracy Index,CCYY,Units,Public,3.19,2.94,2.89,2.89,2.89,2.89,2.89,2.91,2.91,3.25,3.31,3.11,3.11,2.79,2.79,2.79,2.79
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,MAR,EIU_DI_INDEX,_Z,_Z,_Z,0_TO_10,_T,_Z,_Z,IX,EIU_DI,602,0,EIU_DI,PU,Annual,Morocco,EIU Democracy Index,Not applicable,Not applicable,Not applicable,0-10 scale,Total,Not Applicable,Not Applicable,Index,Democracy Index,CCYY,Units,Public,3.9,3.88,3.79,3.83,4.07,4.07,4.0,4.66,4.77,4.87,4.99,5.1,5.04,5.04,5.04,5.04,4.97
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,SDN,EIU_DI_INDEX,_Z,_Z,_Z,0_TO_10,_T,_Z,_Z,IX,EIU_DI,602,0,EIU_DI,PU,Annual,Sudan,EIU Democracy Index,Not applicable,Not applicable,Not applicable,0-10 scale,Total,Not Applicable,Not Applicable,Index,Democracy Index,CCYY,Units,Public,2.9,2.81,2.42,2.38,2.38,2.54,2.54,2.37,2.37,2.15,2.15,2.7,2.54,2.47,2.47,1.76,1.46
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,ISR,EIU_DI_INDEX,_Z,_Z,_Z,0_TO_10,_T,_Z,_Z,IX,EIU_DI,602,0,EIU_DI,PU,Annual,Israel,EIU Democracy Index,Not applicable,Not applicable,Not applicable,0-10 scale,Total,Not Applicable,Not Applicable,Index,Democracy Index,CCYY,Units,Public,7.28,7.48,7.48,7.53,7.53,7.53,7.63,7.77,7.85,7.79,7.79,7.86,7.84,7.97,7.93,7.8,7.8
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,DEU,EIU_DI_INDEX,_Z,_Z,_Z,0_TO_10,_T,_Z,_Z,IX,EIU_DI,602,0,EIU_DI,PU,Annual,Germany,EIU Democracy Index,Not applicable,Not applicable,Not applicable,0-10 scale,Total,Not Applicable,Not Applicable,Index,Democracy Index,CCYY,Units,Public,8.82,8.82,8.38,8.34,8.34,8.31,8.64,8.64,8.63,8.61,8.68,8.68,8.67,8.67,8.8,8.8,8.73
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,LBN,EIU_DI_INDEX,_Z,_Z,_Z,0_TO_10,_T,_Z,_Z,IX,EIU_DI,602,0,EIU_DI,PU,Annual,Lebanon,EIU Democracy Index,Not applicable,Not applicable,Not applicable,0-10 scale,Total,Not Applicable,Not Applicable,Index,Democracy Index,CCYY,Units,Public,5.82,5.62,5.82,5.32,5.05,5.05,5.12,4.86,4.86,4.72,4.63,4.36,4.16,3.84,3.64,3.56,3.56
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,USA,EIU_DI_INDEX,_Z,_Z,_Z,0_TO_10,_T,_Z,_Z,IX,EIU_DI,602,0,EIU_DI,PU,Annual,United States,EIU Democracy Index,Not applicable,Not applicable,Not applicable,0-10 scale,Total,Not Applicable,Not Applicable,Index,Democracy Index,CCYY,Units,Public,8.22,8.22,8.18,8.11,8.11,8.11,8.11,8.05,7.98,7.98,7.96,7.96,7.92,7.85,7.85,7.85,7.85
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,GHA,EIU_DI_INDEX,_Z,_Z,_Z,0_TO_10,_T,_Z,_Z,IX,EIU_DI,602,0,EIU_DI,PU,Annual,Ghana,EIU Democracy Index,Not applicable,Not applicable,Not applicable,0-10 scale,Total,Not Applicable,Not Applicable,Index,Democracy Index,CCYY,Units,Public,5.35,5.35,6.02,6.02,6.02,6.33,6.33,6.86,6.75,6.69,6.63,6.63,6.5,6.5,6.43,6.3,6.24
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,SRB,EIU_DI_INDEX,_Z,_Z,_Z,0_TO_10,_T,_Z,_Z,IX,EIU_DI,602,0,EIU_DI,PU,Annual,Serbia,EIU Democracy Index,Not applicable,Not applicable,Not applicable,0-10 scale,Total,Not Applicable,Not Applicable,Index,Democracy Index,CCYY,Units,Public,6.62,6.49,6.33,6.33,6.33,6.67,6.71,6.71,6.57,6.41,6.41,6.41,6.22,6.36,6.33,6.33,6.26
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,PRT,EIU_DI_INDEX,_Z,_Z,_Z,0_TO_10,_T,_Z,_Z,IX,EIU_DI,602,0,EIU_DI,PU,Annual,Portugal,EIU Democracy Index,Not applicable,Not applicable,Not applicable,0-10 scale,Total,Not Applicable,Not Applicable,Index,Democracy Index,CCYY,Units,Public,8.16,8.05,8.02,7.81,7.92,7.65,7.79,7.79,7.86,7.84,7.84,8.03,7.9,7.82,7.95,7.75,8.08
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,SVK,EIU_DI_INDEX,_Z,_Z,_Z,0_TO_10,_T,_Z,_Z,IX,EIU_DI,602,0,EIU_DI,PU,Annual,Slovak Republic,EIU Democracy Index,Not applicable,Not applicable,Not applicable,0-10 scale,Total,Not Applicable,Not Applicable,Index,Democracy Index,CCYY,Units,Public,7.4,7.33,7.35,7.35,7.35,7.35,7.35,7.29,7.29,7.16,7.1,7.17,6.97,7.03,7.07,7.07,7.21
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,BLR,EIU_DI_INDEX,_Z,_Z,_Z,0_TO_10,_T,_Z,_Z,IX,EIU_DI,602,0,EIU_DI,PU,Annual,Belarus,EIU Democracy Index,Not applicable,Not applicable,Not applicable,0-10 scale,Total,Not Applicable,Not Applicable,Index,Democracy Index,CCYY,Units,Public,3.34,3.34,3.34,3.16,3.04,3.04,3.69,3.62,3.54,3.13,3.13,2.48,2.59,2.41,1.99,1.99,1.99
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,AGO,EIU_DI_INDEX,_Z,_Z,_Z,0_TO_10,_T,_Z,_Z,IX,EIU_DI,602,0,EIU_DI,PU,Annual,Angola,EIU Democracy Index,Not applicable,Not applicable,Not applicable,0-10 scale,Total,Not Applicable,Not Applicable,Index,Democracy Index,CCYY,Units,Public,2.41,3.35,3.32,3.32,3.35,3.35,3.35,3.35,3.4,3.62,3.62,3.72,3.66,3.37,3.96,4.18,4.05
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,AZE,EIU_DI_INDEX,_Z,_Z,_Z,0_TO_10,_T,_Z,_Z,IX,EIU_DI,602,0,EIU_DI,PU,Annual,Azerbaijan,EIU Democracy Index,Not applicable,Not applicable,Not applicable,0-10 scale,Total,Not Applicable,Not Applicable,Index,Democracy Index,CCYY,Units,Public,3.31,3.19,3.15,3.15,3.15,3.06,2.83,2.71,2.65,2.65,2.65,2.75,2.68,2.68,2.87,2.8,2.8
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,CYP,EIU_DI_INDEX,_Z,_Z,_Z,0_TO_10,_T,_Z,_Z,IX,EIU_DI,602,0,EIU_DI,PU,Annual,Cyprus,EIU Democracy Index,Not applicable,Not applicable,Not applicable,0-10 scale,Total,Not Applicable,Not Applicable,Index,Democracy Index,CCYY,Units,Public,7.6,7.7,7.29,7.29,7.29,7.29,7.4,7.53,7.65,7.59,7.59,7.59,7.56,7.43,7.38,7.38,7.38
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,CHE,EIU_DI_INDEX,_Z,_Z,_Z,0_TO_10,_T,_Z,_Z,IX,EIU_DI,602,0,EIU_DI,PU,Annual,Switzerland,EIU Democracy Index,Not applicable,Not applicable,Not applicable,0-10 scale,Total,Not Applicable,Not Applicable,Index,Democracy Index,CCYY,Units,Public,9.02,9.15,9.09,9.09,9.09,9.09,9.09,9.09,9.09,9.03,9.03,9.03,8.83,8.9,9.14,9.14,9.32
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,AUT,EIU_DI_INDEX,_Z,_Z,_Z,0_TO_10,_T,_Z,_Z,IX,EIU_DI,602,0,EIU_DI,PU,Annual,Austria,EIU Democracy Index,Not applicable,Not applicable,Not applicable,0-10 scale,Total,Not Applicable,Not Applicable,Index,Democracy Index,CCYY,Units,Public,8.69,8.49,8.49,8.49,8.62,8.48,8.54,8.54,8.41,8.42,8.29,8.29,8.16,8.07,8.2,8.28,8.28
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,URY,EIU_DI_INDEX,_Z,_Z,_Z,0_TO_10,_T,_Z,_Z,IX,EIU_DI,602,0,EIU_DI,PU,Annual,Uruguay,EIU Democracy Index,Not applicable,Not applicable,Not applicable,0-10 scale,Total,Not Applicable,Not Applicable,Index,Democracy Index,CCYY,Units,Public,7.96,8.08,8.1,8.17,8.17,8.17,8.17,8.17,8.17,8.12,8.38,8.38,8.61,8.85,8.91,8.66,8.67
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,MMR,EIU_DI_INDEX,_Z,_Z,_Z,0_TO_10,_T,_Z,_Z,IX,EIU_DI,602,0,EIU_DI,PU,Annual,Myanmar,EIU Democracy Index,Not applicable,Not applicable,Not applicable,0-10 scale,Total,Not Applicable,Not Applicable,Index,Democracy Index,CCYY,Units,Public,1.77,1.77,1.77,1.77,2.35,2.76,3.05,4.14,4.2,3.83,3.83,3.55,3.04,1.02,0.74,0.85,0.96
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,TCD,EIU_DI_INDEX,_Z,_Z,_Z,0_TO_10,_T,_Z,_Z,IX,EIU_DI,602,0,EIU_DI,PU,Annual,Chad,EIU Democracy Index,Not applicable,Not applicable,Not applicable,0-10 scale,Total,Not Applicable,Not Applicable,Index,Democracy Index,CCYY,Units,Public,1.65,1.52,1.52,1.62,1.62,1.5,1.5,1.5,1.5,1.5,1.61,1.61,1.55,1.67,1.67,1.67,1.89
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,UZB,EIU_DI_INDEX,_Z,_Z,_Z,0_TO_10,_T,_Z,_Z,IX,EIU_DI,602,0,EIU_DI,PU,Annual,Uzbekistan,EIU Democracy Index,Not applicable,Not applicable,Not applicable,0-10 scale,Total,Not Applicable,Not Applicable,Index,Democracy Index,CCYY,Units,Public,1.85,1.74,1.74,1.74,1.72,1.72,2.45,1.95,1.95,1.95,2.01,2.01,2.12,2.12,2.12,2.12,2.1
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,CRI,EIU_DI_INDEX,_Z,_Z,_Z,0_TO_10,_T,_Z,_Z,IX,EIU_DI,602,0,EIU_DI,PU,Annual,Costa Rica,EIU Democracy Index,Not applicable,Not applicable,Not applicable,0-10 scale,Total,Not Applicable,Not Applicable,Index,Democracy Index,CCYY,Units,Public,8.04,8.04,8.04,8.1,8.1,8.03,8.03,7.96,7.88,7.88,8.07,8.13,8.16,8.07,8.29,8.29,8.29
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,MDA,EIU_DI_INDEX,_Z,_Z,_Z,0_TO_10,_T,_Z,_Z,IX,EIU_DI,602,0,EIU_DI,PU,Annual,Moldova,EIU Democracy Index,Not applicable,Not applicable,Not applicable,0-10 scale,Total,Not Applicable,Not Applicable,Index,Democracy Index,CCYY,Units,Public,6.5,6.5,6.33,6.33,6.32,6.32,6.32,6.35,6.01,5.94,5.85,5.75,5.78,6.1,6.23,6.23,6.04
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,HND,EIU_DI_INDEX,_Z,_Z,_Z,0_TO_10,_T,_Z,_Z,IX,EIU_DI,602,0,EIU_DI,PU,Annual,Honduras,EIU Democracy Index,Not applicable,Not applicable,Not applicable,0-10 scale,Total,Not Applicable,Not Applicable,Index,Democracy Index,CCYY,Units,Public,6.25,6.18,5.76,5.84,5.84,5.84,5.84,5.84,5.92,5.72,5.63,5.42,5.36,5.1,5.15,4.98,4.98
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,BFA,EIU_DI_INDEX,_Z,_Z,_Z,0_TO_10,_T,_Z,_Z,IX,EIU_DI,602,0,EIU_DI,PU,Annual,Burkina Faso,EIU Democracy Index,Not applicable,Not applicable,Not applicable,0-10 scale,Total,Not Applicable,Not Applicable,Index,Democracy Index,CCYY,Units,Public,3.72,3.6,3.59,3.59,3.52,4.15,4.09,4.7,4.7,4.75,4.75,4.04,3.73,3.84,3.08,2.73,2.55
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,MDG,EIU_DI_INDEX,_Z,_Z,_Z,0_TO_10,_T,_Z,_Z,IX,EIU_DI,602,0,EIU_DI,PU,Annual,Madagascar,EIU Democracy Index,Not applicable,Not applicable,Not applicable,0-10 scale,Total,Not Applicable,Not Applicable,Index,Democracy Index,CCYY,Units,Public,5.82,5.57,3.94,3.93,3.93,4.32,4.42,4.85,5.07,5.11,5.22,5.64,5.7,5.7,5.7,5.26,5.33
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,ERI,EIU_DI_INDEX,_Z,_Z,_Z,0_TO_10,_T,_Z,_Z,IX,EIU_DI,602,0,EIU_DI,PU,Annual,Eritrea,EIU Democracy Index,Not applicable,Not applicable,Not applicable,0-10 scale,Total,Not Applicable,Not Applicable,Index,Democracy Index,CCYY,Units,Public,2.31,2.31,2.31,2.34,2.4,2.4,2.44,2.37,2.37,2.37,2.37,2.37,2.15,2.03,2.03,1.97,1.97
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,JAM,EIU_DI_INDEX,_Z,_Z,_Z,0_TO_10,_T,_Z,_Z,IX,EIU_DI,602,0,EIU_DI,PU,Annual,Jamaica,EIU Democracy Index,Not applicable,Not applicable,Not applicable,0-10 scale,Total,Not Applicable,Not Applicable,Index,Democracy Index,CCYY,Units,Public,7.34,7.21,7.21,7.13,7.39,7.39,7.39,7.39,7.39,7.29,7.02,6.96,7.13,7.13,7.13,7.06,6.74
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,PAN,EIU_DI_INDEX,_Z,_Z,_Z,0_TO_10,_T,_Z,_Z,IX,EIU_DI,602,0,EIU_DI,PU,Annual,Panama,EIU Democracy Index,Not applicable,Not applicable,Not applicable,0-10 scale,Total,Not Applicable,Not Applicable,Index,Democracy Index,CCYY,Units,Public,7.35,7.35,7.15,7.08,7.08,7.08,7.08,7.19,7.13,7.08,7.05,7.05,7.18,6.85,6.91,6.91,6.84
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,GUY,EIU_DI_INDEX,_Z,_Z,_Z,0_TO_10,_T,_Z,_Z,IX,EIU_DI,602,0,EIU_DI,PU,Annual,Guyana,EIU Democracy Index,Not applicable,Not applicable,Not applicable,0-10 scale,Total,Not Applicable,Not Applicable,Index,Democracy Index,CCYY,Units,Public,6.15,6.12,6.05,6.05,6.05,6.05,5.91,6.05,6.25,6.46,6.67,6.15,6.01,6.25,6.34,6.26,6.11
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,142,EIU_DI_INDEX,_Z,_Z,_Z,0_TO_10,_T,_Z,_Z,IX,EIU_DI,602,0,EIU_DI,PU,Annual,Asia,EIU Democracy Index,Not applicable,Not applicable,Not applicable,0-10 scale,Total,Not Applicable,Not Applicable,Index,Democracy Index,CCYY,Units,Public,4.3789363,4.450851,4.4323406,4.3987236,4.4325533,4.4748936,4.5123405,4.4919147,4.4817023,4.407021,4.41617,4.397234,4.3457446,4.2368083,4.2282977,4.164255,4.063404
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,LAO,EIU_DI_INDEX,_Z,_Z,_Z,0_TO_10,_T,_Z,_Z,IX,EIU_DI,602,0,EIU_DI,PU,Annual,Lao PDR,EIU Democracy Index,Not applicable,Not applicable,Not applicable,0-10 scale,Total,Not Applicable,Not Applicable,Index,Democracy Index,CCYY,Units,Public,2.1,2.1,2.1,2.1,2.32,2.21,2.21,2.21,2.37,2.37,2.37,2.14,1.77,1.77,1.77,1.71,1.71
